customer_id,first_name,last_name,email,phone,address,city,state,country,postal_code,age,gender,fitness_goal,dietary_preference,registration_date,last_login_date,subscription_status,loyalty_points
CUST70E063AF581F,Kashvi,Date,uppalraagini@example.com,09265858936,"89/045
Lalla",Bangalore,Delhi,India,443143,21,Other,Endurance,Gluten-Free,2024-05-17,2025-06-23 02:12:24,False,2288
CUSTCA66D625D5F7,Chakradev,Pau,rajata52@example.com,+914311087091,"91, Mitter Nagar",Delhi,Delhi,India,389799,23,Male,Endurance,Gluten-Free,2024-10-05,2025-03-16 14:35:59,True,1341
CUSTBF2EC19207C7,Ishaan,Hari,watika04@example.net,08717727130,"H.No. 800
Gera Street",Chennai,Delhi,India,647501,40,Other,Weight Loss,Gluten-Free,2025-03-29,2025-08-08 07:28:09,True,3608
CUST5509C80B1ACC,Aadi,Roy,fmahajan@example.net,+913171823955,"H.No. 66, Vala Path",Chennai,Telangana,India,574987,23,Female,General Fitness,Vegan,2025-06-11,2025-07-27 05:40:04,False,832
CUST75C6B7AB363D,Bimala,Singhal,varsha03@example.net,+910412229607,"81
Karan Zila",Bangalore,West Bengal,India,849497,36,Female,Endurance,None,2024-03-09,2024-04-19 08:04:48,False,549
CUST6BF17DE8AE4A,Amara,Balakrishnan,bhagatdamyanti@example.org,+915446328793,"577
Kashyap Circle",Ahmedabad,Rajasthan,India,881277,20,Other,Muscle Gain,Non-Vegetarian,2024-05-16,2025-07-25 22:14:18,True,5301
CUST7A519654C739,Harini,Dewan,dmorar@example.org,09325491150,"87/816, Bhardwaj Road",Pune,Rajasthan,India,109500,41,Male,Endurance,Vegan,2024-11-23,2024-12-02 15:00:58,False,593
CUST7242A6B3B2D9,Adya,Lanka,wbalasubramanian@example.com,01437953663,"31/998
Sami Nagar",Pune,Rajasthan,India,264914,35,Female,Endurance,Non-Vegetarian,2024-03-25,2024-05-22 16:34:38,True,9303
CUST51137168847F,Upadhriti,Sood,rsachar@example.org,08647319695,"99
Khalsa Zila",Hyderabad,Delhi,India,719474,33,Male,Other,Vegetarian,2025-06-20,2025-07-04 15:28:36,False,8086
CUST742719495A2A,Leela,Borah,sagarshaurya@example.net,07816925098,"H.No. 510, Bhavsar Path",Ahmedabad,Telangana,India,932554,18,Female,Weight Loss,Vegan,2023-12-20,2025-05-07 16:40:34,True,2083
CUST345441207076,Oeshi,Setty,qasim69@example.com,4887750513,"H.No. 764, Krishna Street",Pune,Tamil Nadu,India,101726,32,Female,Muscle Gain,Vegetarian,2025-06-07,2025-09-17 17:23:41,False,1767
CUSTE54AE6EAF56D,Faris,Talwar,uwalia@example.org,02570159765,"728
Mall Circle",Delhi,Rajasthan,India,461953,50,Other,General Fitness,Non-Vegetarian,2025-01-16,2025-02-10 15:07:31,False,1936
CUST4D21D2CB7EAD,Ansh,Misra,bajajfalak@example.org,+919232562737,"91/80
Parsa Street",Jaipur,Karnataka,India,952599,45,Other,Other,Vegetarian,2025-07-15,2025-08-19 09:11:22,True,6545
CUST6C01DB210B5B,Jeevika,Jhaveri,farhan28@example.com,+913185296684,"76, D’Alia Zila",Delhi,Rajasthan,India,654477,20,Male,General Fitness,None,2024-09-04,2025-04-30 16:49:07,False,9433
CUST313F8A0E5AAA,Bhanumati,Mitter,ijaya71@example.com,03765328568,"774, Chaudhari Nagar",Lucknow,Telangana,India,368035,45,Other,Muscle Gain,Non-Vegetarian,2023-11-04,2024-03-14 05:05:10,True,261
CUSTAB0B655DF957,Ati,Raja,ksoni@example.net,0854975478,"74/964, Walia Street",Mumbai,Gujarat,India,524802,48,Male,Other,Non-Vegetarian,2025-04-29,2025-06-09 22:29:31,False,4305
CUSTC5564B9C8690,Anay,Lanka,samarkohli@example.com,+911260392129,"H.No. 412
Saran Marg",Mumbai,Gujarat,India,739546,25,Male,Other,Non-Vegetarian,2024-09-21,2025-04-20 01:31:26,True,4085
CUST3014E83E5D00,Jacob,Kuruvilla,indrajitkhurana@example.com,04512397431,"58/339, Prabhu Path",Hyderabad,Rajasthan,India,332698,40,Other,Endurance,Vegan,2025-06-04,2025-07-22 06:01:22,True,3155
CUST3BFFEEB80597,Xiti,Agrawal,samarganguly@example.org,+913462203971,"H.No. 032, Dhar Ganj",Bangalore,Gujarat,India,207944,26,Female,Other,None,2024-01-18,2024-04-16 11:50:41,False,1391
CUSTD75F40C17F92,Wazir,Solanki,yasti79@example.net,3766510121,"39/566, Bhat Nagar",Jaipur,Delhi,India,924871,31,Female,General Fitness,Vegetarian,2025-07-21,2025-08-14 18:40:32,False,1260
CUSTB4792E6E6B27,Widisha,Dugar,talwaradweta@example.net,09903841334,"59/66
Munshi Zila",Lucknow,Karnataka,India,985515,44,Other,General Fitness,Non-Vegetarian,2024-09-15,2024-11-19 01:19:22,False,2807
CUSTDFE2C4B25A17,Leela,Munshi,mekhala66@example.org,03484818589,"H.No. 05, Iyer Chowk",Kolkata,Telangana,India,714984,35,Female,Muscle Gain,Vegan,2024-07-05,2024-08-26 08:13:41,False,954
CUST75EF7511E3E3,Harish,Kala,pushti21@example.net,8107194954,"H.No. 98, Sami Path",Chennai,Maharashtra,India,080663,44,Female,Muscle Gain,Vegan,2024-01-06,2024-08-12 03:45:00,True,6411
CUSTF8F13686D090,Harsh,Chauhan,jainmugdha@example.net,09465680455,"78/80, Morar Circle",Lucknow,Karnataka,India,894038,48,Male,Endurance,Vegetarian,2024-12-23,2025-07-18 07:20:30,True,5802
CUST2BD47C8D0041,Girik,Mitra,csamra@example.net,04306186523,"27/392, Modi Ganj",Hyderabad,Uttar Pradesh,India,955188,34,Female,Muscle Gain,Gluten-Free,2024-10-04,2025-05-26 23:07:07,False,9594
CUST7ABC6F1D3A6D,Liam,Sani,dgopal@example.org,05106397829,"730, Jha Nagar",Hyderabad,West Bengal,India,302118,34,Female,Other,Non-Vegetarian,2024-09-05,2024-11-30 06:50:26,False,5230
CUST6F3577333ED3,Samesh,Seshadri,galayashica@example.com,02226294109,"35/456, Seth Street",Mumbai,West Bengal,India,368744,29,Female,Other,Vegetarian,2025-08-10,2025-09-15 00:18:39,True,838
CUST6B69644DE1E8,Utkarsh,Agrawal,dhruvoommen@example.com,5248007029,"78
Thakur Chowk",Ahmedabad,Tamil Nadu,India,584693,46,Other,Other,Non-Vegetarian,2024-02-06,2025-07-05 16:14:42,False,1356
CUSTE1A8E53F7B44,Ethan,Chakraborty,balaishita@example.org,5961493338,"74
Sidhu Path",Mumbai,West Bengal,India,601139,32,Female,General Fitness,Vegetarian,2024-09-21,2024-12-16 23:50:35,True,4079
CUST64C5FF2583C9,Hitesh,Oak,januja62@example.org,4260865338,"11/89
Lalla Street",Hyderabad,Rajasthan,India,883803,43,Other,General Fitness,Gluten-Free,2023-10-13,2024-07-28 05:47:31,True,1521
CUST3B2B97EC5199,Oliver,Bajwa,oliver95@example.net,0643433366,"15/354
Dhar Zila",Ahmedabad,Rajasthan,India,488244,37,Other,Other,Gluten-Free,2024-01-20,2024-12-16 23:39:08,True,8952
CUST5F8A0C1AAF9C,Mason,Khosla,poojachar@example.net,5420890972,"51/23
Date Ganj",Hyderabad,West Bengal,India,821795,39,Female,Weight Loss,Vegetarian,2023-12-29,2024-12-13 08:09:08,False,1523
CUST5F378D178595,Nilima,Gade,ekarajdeo@example.net,0663369278,"919, Sule Zila",Pune,Rajasthan,India,443463,47,Male,General Fitness,None,2025-02-06,2025-04-07 00:14:18,False,5076
CUST82B4CE78E17D,Darika,Savant,nagygirindra@example.net,00378556086,"73/003, Tella Ganj",Mumbai,Gujarat,India,000324,19,Female,Muscle Gain,Vegan,2024-12-11,2025-07-08 05:46:08,True,9190
CUST0972CA095F8D,Dhriti,Lal,aarav32@example.net,8712168459,"08/76, Nath Ganj",Pune,Delhi,India,518748,21,Male,Muscle Gain,Vegetarian,2024-09-03,2025-06-05 10:48:59,False,3524
CUSTC587229CEF43,Yashodhara,Raja,uchandran@example.com,8408698964,"652
Chaudhary Road",Jaipur,Karnataka,India,518111,42,Female,Other,Vegan,2024-04-01,2025-05-19 16:59:20,False,950
CUST8D25701AB678,Ekavir,Rama,laban65@example.net,+918355662223,"23/137, Nayar Road",Ahmedabad,Uttar Pradesh,India,796434,41,Female,General Fitness,Vegetarian,2024-10-10,2024-10-13 14:33:02,True,7189
CUST3D328283BF45,Bimala,Shanker,samiidika@example.net,0714194528,"08, Raval Nagar",Jaipur,Delhi,India,533020,25,Other,Other,Gluten-Free,2025-06-21,2025-06-30 12:27:20,False,7599
CUST3D12C6B9E5CC,Jalsa,Kapadia,onagarajan@example.org,6345108816,"393
Balakrishnan Path",Ahmedabad,Telangana,India,748428,38,Male,General Fitness,None,2024-12-24,2025-05-30 04:02:47,False,294
CUST177F10C39028,Saumya,Chad,devanshpandit@example.net,+911640430211,"H.No. 55
Mammen Path",Ahmedabad,Delhi,India,216040,24,Other,Other,Non-Vegetarian,2025-02-05,2025-07-12 10:53:34,False,6758
CUST07503EFA44C9,Gautami,Mane,ramaekani@example.net,+919689089409,"H.No. 887
Pingle Marg",Lucknow,Karnataka,India,247299,41,Male,Other,None,2023-11-01,2024-06-19 09:31:19,False,2267
CUST57E844D1ADC7,Tanveer,Kapoor,utkarsh68@example.com,06504959501,"H.No. 132, Bakshi Path",Delhi,Gujarat,India,760298,27,Other,General Fitness,None,2024-12-01,2025-08-27 22:33:40,True,2443
CUST36F731FF91A9,Widisha,Jani,omya19@example.net,+917306057056,"186
Balasubramanian Nagar",Delhi,Delhi,India,400671,40,Male,Weight Loss,None,2025-01-29,2025-08-27 04:35:51,False,4651
CUST9713548BC739,Vansha,Madan,kadakiasai@example.org,3421099432,"H.No. 87, Gaba Road",Chennai,Rajasthan,India,639564,47,Male,General Fitness,None,2024-08-26,2025-05-13 21:38:19,False,5759
CUST7DDC7E52F217,Kiaan,Balay,bsinghal@example.com,+911836956830,"30, Varughese",Lucknow,Karnataka,India,143827,47,Male,Weight Loss,None,2024-07-23,2025-05-27 14:08:17,True,338
CUST994B3CDEB13A,Idika,Sinha,settychandani@example.com,07829897368,"H.No. 41
Lala Path",Hyderabad,West Bengal,India,151910,27,Female,Weight Loss,Vegetarian,2025-04-18,2025-04-29 05:21:46,True,7048
CUST05875E538CB3,Jason,Agate,osetty@example.net,06354191441,"H.No. 72
Kala Chowk",Pune,Telangana,India,125656,26,Female,General Fitness,Gluten-Free,2023-10-03,2025-09-08 12:12:45,True,2375
CUST6E4E82482F02,Sara,Desai,inarayan@example.net,06289106579,"H.No. 608, Shetty Street",Bangalore,Gujarat,India,756956,18,Other,Weight Loss,Non-Vegetarian,2024-04-05,2025-03-28 16:02:52,True,4081
CUST8736EEE75C9D,Sai,Vasa,mohammedtank@example.org,+915598264657,"30/12, Rajagopal Street",Mumbai,Tamil Nadu,India,354634,21,Female,Muscle Gain,Gluten-Free,2025-08-11,2025-08-11 07:07:04,False,1079
CUST611300536C3C,Damini,Pillai,yagnesh24@example.com,03059389236,"H.No. 61
Sengupta Road",Chennai,West Bengal,India,200246,32,Male,Weight Loss,None,2024-09-07,2024-12-02 07:23:39,True,3077
CUST341FFCEC9139,Sai,Wable,ubikapillay@example.org,00676293620,"85/64, Barman Chowk",Ahmedabad,Delhi,India,482978,42,Other,Other,None,2023-09-30,2024-02-05 09:40:17,False,3983
CUST41741056A482,Krish,Narang,puppal@example.net,+916108384180,"44/10
Ratti Ganj",Pune,Karnataka,India,629395,25,Male,Muscle Gain,Non-Vegetarian,2024-12-10,2025-04-10 16:31:02,False,3513
CUST77E110E8B028,Adya,Agrawal,gbhakta@example.net,+911380307678,"804
Seshadri Marg",Hyderabad,Telangana,India,474960,41,Male,Muscle Gain,Vegan,2024-09-26,2025-02-21 19:19:59,False,9012
CUSTEC8013CEA092,Diya,Bajwa,wnath@example.com,08488785189,"H.No. 151, Viswanathan Chowk",Jaipur,Delhi,India,730623,18,Other,General Fitness,Gluten-Free,2024-02-13,2024-02-17 15:09:52,False,4270
CUST97D704B58239,Gautami,Behl,kadakiainaya@example.com,8999489990,"77
Chaudry Nagar",Kolkata,Delhi,India,601355,18,Female,Weight Loss,Vegan,2024-11-21,2025-07-16 03:01:33,False,5820
CUSTA60136EE475E,Isaiah,Srinivas,rattanbalendra@example.com,1991649327,"02/74
Borah Zila",Chennai,Tamil Nadu,India,937461,20,Male,General Fitness,Gluten-Free,2024-06-15,2025-08-05 15:42:29,False,2331
CUSTBFB58869272A,Anika,Taneja,warinder78@example.net,00547411976,"26/31, Dhar Road",Hyderabad,Gujarat,India,003045,21,Other,Muscle Gain,None,2024-04-01,2024-09-19 18:13:43,False,6343
CUST8184B70B73F6,Maanas,Narayan,abdul05@example.com,06229240697,"41
Saini Street",Lucknow,West Bengal,India,066870,50,Male,General Fitness,Vegetarian,2023-11-04,2025-09-09 13:16:26,True,6971
CUST318ABA7690DF,Indrajit,Sangha,fchawla@example.org,07536543800,"H.No. 47
Khatri Nagar",Hyderabad,West Bengal,India,114884,19,Other,General Fitness,Vegetarian,2023-10-10,2025-04-21 04:37:30,True,3334
CUSTE246BFED6F3C,Ekani,Tiwari,hayregavin@example.com,4215211819,"50, Sandhu Road",Pune,Tamil Nadu,India,867838,24,Other,Endurance,Vegan,2025-07-24,2025-09-16 10:44:15,True,7705
CUST35BA9A488843,Vedhika,Gole,abha83@example.net,09897791675,"H.No. 08
Kadakia Chowk",Hyderabad,West Bengal,India,384718,32,Other,Other,None,2024-08-07,2024-11-04 11:59:04,True,9439
CUSTCF07237DF2A0,Bhavya,Sawhney,aryan81@example.net,03367134757,"098, Dubey Marg",Bangalore,Karnataka,India,553135,31,Male,Muscle Gain,Non-Vegetarian,2024-08-08,2024-11-10 16:59:37,False,2820
CUST2FD507B5BD18,Veer,Pant,hemamaharaj@example.org,5729856388,"70, Gopal Zila",Jaipur,Uttar Pradesh,India,836002,45,Female,Muscle Gain,Gluten-Free,2024-01-03,2024-10-23 00:33:26,False,6658
CUSTF14D12417338,Vedant,Bhatnagar,osha03@example.net,05033464631,"25/044
Sahni Ganj",Delhi,West Bengal,India,250358,24,Male,Endurance,None,2024-03-13,2024-09-18 19:32:04,True,3111
CUST06196F00690E,Ishita,Rana,chaudhrynihal@example.org,3059740796,"84/01, Sha Ganj",Chennai,Telangana,India,005502,34,Other,Endurance,Vegan,2024-10-03,2025-06-17 07:47:32,True,4391
CUSTFCCE230CDDFA,Gauri,Rama,wyattreddy@example.com,9005565529,"19/346
Shan",Jaipur,Maharashtra,India,605220,47,Other,Muscle Gain,Gluten-Free,2025-07-08,2025-08-15 16:10:37,True,8841
CUSTD709AAC7A5D7,Siya,Tank,ghans@example.org,3259963628,"43/08
Subramaniam Path",Hyderabad,West Bengal,India,350737,49,Male,Weight Loss,Vegan,2025-03-04,2025-07-07 10:46:05,True,8493
CUSTC29537F9288E,Naksh,Mani,gauri48@example.org,+914775394099,"H.No. 59, Bora Chowk",Delhi,Maharashtra,India,849560,40,Other,General Fitness,Vegan,2025-04-29,2025-08-05 16:08:26,False,2740
CUST1296721EEBF0,Garima,Rajagopalan,bdass@example.org,+911875259678,"714, Amble Path",Pune,Gujarat,India,019778,42,Female,Endurance,Vegan,2024-10-09,2025-03-03 04:33:26,True,4315
CUSTEE16D0CB5B9C,Nikita,Agrawal,ipillay@example.com,07451141759,"47/80
Balasubramanian Chowk",Hyderabad,Maharashtra,India,707197,47,Male,Other,None,2025-02-21,2025-06-21 19:32:07,True,1338
CUST964811F183C3,Yashawini,Devi,aashi82@example.org,+910880439401,"75/23
Prashad Path",Chennai,Telangana,India,008580,25,Male,Muscle Gain,Vegetarian,2023-12-21,2025-05-20 22:23:46,False,3544
CUSTC441601B41F4,Kavya,Maharaj,jeremiah65@example.org,+913326530882,"448
Gour Path",Hyderabad,Delhi,India,766628,19,Female,Endurance,Non-Vegetarian,2023-12-17,2025-06-23 05:09:08,False,7061
CUST826EFF9D31DD,Abhiram,Tara,daminisant@example.net,+910529853922,"56/72, Mital Nagar",Bangalore,Uttar Pradesh,India,183097,34,Female,Endurance,None,2025-01-26,2025-08-03 17:29:46,True,3684
CUST662153F711AF,Udarsh,Bhakta,zdeo@example.org,+917305502474,"H.No. 11
Mander Ganj",Mumbai,Uttar Pradesh,India,566767,20,Female,Other,Vegetarian,2024-06-15,2024-10-02 10:25:52,False,4186
CUST20B60A32CD11,Vansha,Dhingra,damyantimunshi@example.net,+912157364893,"97
Jhaveri",Hyderabad,Tamil Nadu,India,579242,37,Other,General Fitness,Gluten-Free,2024-05-19,2024-07-31 17:26:49,False,157
CUSTD73CE8D4C111,Riya,Kanda,jalsa74@example.com,+917186249681,"H.No. 873, Taneja Nagar",Pune,Uttar Pradesh,India,435789,46,Other,Weight Loss,Vegetarian,2025-07-11,2025-07-30 07:55:27,False,8031
CUSTB36B3B54745A,Arjun,Mittal,fnayar@example.org,2316567716,"80/967
Edwin Marg",Lucknow,Rajasthan,India,542403,19,Other,General Fitness,Non-Vegetarian,2025-06-22,2025-07-20 16:35:40,True,7282
CUSTAA47310C7584,Maanav,Mukherjee,chaudhurichandran@example.com,+913494157610,"589
Lal Zila",Pune,Uttar Pradesh,India,759830,33,Other,Weight Loss,Vegan,2025-08-28,2025-09-14 06:59:02,True,6568
CUSTBC1E699DAAEF,Dayita,Karnik,sarafqushi@example.net,1110015328,"H.No. 29, Jha Chowk",Delhi,Rajasthan,India,199248,28,Male,Muscle Gain,Vegetarian,2023-09-20,2025-07-14 09:17:40,False,8475
CUSTA3A612352CAD,Hema,Roy,joshuaverma@example.org,7996886617,"40/91
Das",Pune,Telangana,India,892062,30,Other,General Fitness,Vegan,2024-01-31,2025-02-19 21:25:04,True,7344
CUST895F28173070,Bhanumati,Mahal,amaravarghese@example.com,03225839005,"98
Khosla Nagar",Delhi,Karnataka,India,176562,37,Other,Other,Vegetarian,2024-07-04,2024-11-28 17:04:12,False,6980
CUSTB6D111A7FC4F,Ayushman,Chandran,omkaar63@example.net,+911007783411,"24/76
Mani Nagar",Jaipur,Gujarat,India,662028,32,Male,Endurance,Vegetarian,2025-05-19,2025-07-19 00:22:32,True,9989
CUST9BC41591457B,Vedhika,Chowdhury,kiaan59@example.net,05123140215,"H.No. 109, Dass Nagar",Mumbai,Tamil Nadu,India,918010,35,Other,Weight Loss,None,2024-04-29,2025-01-05 15:16:04,False,7920
CUSTEB1334C02980,Widisha,Sami,uvarty@example.net,+913382206756,"90/41
Upadhyay Road",Chennai,Tamil Nadu,India,980239,23,Male,Endurance,Non-Vegetarian,2023-10-01,2024-06-06 12:23:03,True,5123
CUST7AE63B48F68C,Avni,Hari,mitali81@example.org,5239612543,"32/627
Trivedi Chowk",Lucknow,Gujarat,India,072660,50,Other,Other,Vegan,2024-06-04,2025-08-07 10:49:18,False,8061
CUSTC69ABCB4D43B,Gagan,Chacko,fbarad@example.org,3301624998,"607
Singhal Nagar",Bangalore,Rajasthan,India,415380,39,Male,General Fitness,Vegetarian,2024-07-13,2024-11-03 15:56:07,False,881
CUSTE6C6275D8D17,Zayan,Thakkar,ekta52@example.net,09138749717,"39/837, Thaker Road",Ahmedabad,Tamil Nadu,India,592754,40,Female,General Fitness,Gluten-Free,2024-06-12,2025-03-24 10:29:56,False,657
CUST80BD69CCD0E8,Tejas,Magar,zbhavsar@example.org,08838848461,"H.No. 728, Nadkarni Road",Lucknow,Rajasthan,India,951882,38,Male,Weight Loss,Vegetarian,2023-10-21,2024-05-12 19:12:40,True,7023
CUST0BDFCE891D05,Udarsh,Mannan,qkade@example.net,04520666871,"H.No. 24
Malhotra Circle",Jaipur,Tamil Nadu,India,448771,28,Other,General Fitness,Non-Vegetarian,2024-07-31,2024-11-09 09:29:04,True,6215
CUST35F9C4C6692C,Chasmum,Sachar,maya62@example.net,+914739155055,"33/49, Pandey Marg",Ahmedabad,Uttar Pradesh,India,528574,43,Female,Other,None,2025-05-23,2025-07-28 20:31:43,True,8489
CUSTFDEA2853AFB0,Omisha,Dalal,azaan89@example.com,+912152758450,"48/618, Zacharia Zila",Delhi,Telangana,India,989354,19,Other,General Fitness,Vegan,2023-10-21,2025-01-16 14:41:38,False,3407
CUST1292F8BFEE20,Eshana,Shetty,pranittaneja@example.net,+914819883326,"32/217, Majumdar",Ahmedabad,West Bengal,India,808365,26,Female,Endurance,Vegetarian,2023-11-08,2024-03-19 13:48:11,True,4955
CUST771DC4A30B5C,Yashoda,Palla,janani24@example.net,2752069144,"H.No. 973
Deol Street",Chennai,Telangana,India,662522,50,Male,Endurance,Vegetarian,2025-08-26,2025-08-28 23:56:38,True,6190
CUSTC840C86DD59C,Owen,Padmanabhan,wshah@example.org,+919960474291,"H.No. 01
Pandit Nagar",Hyderabad,Delhi,India,213253,25,Male,Endurance,Vegan,2024-02-29,2025-02-21 05:07:10,True,7036
CUST5ED6738ABA4E,Krishna,Mammen,etadasgupta@example.com,+914025712043,"98/456
Doctor Circle",Hyderabad,Rajasthan,India,128241,23,Female,Other,None,2025-05-26,2025-07-31 07:20:45,False,7880
CUST127A12000099,Ucchal,Parmer,zilmilkale@example.net,3229726241,"H.No. 350
Devan Circle",Lucknow,Rajasthan,India,958786,44,Other,Muscle Gain,Non-Vegetarian,2024-04-05,2024-07-17 11:13:46,False,4906
CUST157B3C268A13,Gabriel,Dasgupta,meghakant@example.net,03698550242,"18/83, Prabhu Path",Pune,Rajasthan,India,789350,39,Female,Weight Loss,Gluten-Free,2025-06-26,2025-08-31 13:05:04,True,9500
CUST19574855A039,Priya,Chokshi,ikonda@example.net,08265316956,"92/262
Nagi Street",Mumbai,West Bengal,India,845074,38,Male,Weight Loss,Vegetarian,2023-10-25,2024-04-20 11:52:33,True,2612
CUST5366DBE0453C,Aayush,Mitra,mekhalasamra@example.com,02522387910,"14, Bali Marg",Pune,Gujarat,India,400346,48,Female,Muscle Gain,Vegetarian,2024-10-31,2025-02-06 14:14:11,True,8610
CUSTC6BE90A62BF5,Bakhshi,Sharma,bobalanay@example.com,7801833132,"76, Khanna",Kolkata,Karnataka,India,914027,34,Other,Other,None,2025-02-10,2025-06-11 01:02:08,True,8942
CUST47D5E45EF338,Vaishnavi,Murty,bhanumatioak@example.org,+914829660871,"01
Mangat Marg",Jaipur,West Bengal,India,922614,24,Other,Other,Vegan,2025-06-16,2025-07-28 06:02:18,False,3761
CUST7EA7D352D0A7,Aditya,Mann,jeremiah07@example.org,03083804071,"62/22
Sarma Nagar",Hyderabad,Tamil Nadu,India,282572,29,Male,Endurance,Non-Vegetarian,2024-06-03,2025-06-18 12:47:08,False,2793
CUST3D73683C1E42,Mekhala,Tailor,zprakash@example.com,05683790730,"73/665, Kant",Ahmedabad,Uttar Pradesh,India,617463,42,Female,Weight Loss,None,2023-12-24,2025-03-11 07:00:35,False,6102
CUSTB8F520647CD1,Finn,Vala,chaturadash@example.com,5752115562,"H.No. 81, Iyengar",Delhi,Delhi,India,697150,19,Male,Muscle Gain,None,2025-07-18,2025-09-02 21:06:10,True,9039
CUSTA503E026BF16,Chasmum,Gola,ssrinivas@example.com,06664744814,"H.No. 056, Lad Road",Lucknow,Delhi,India,396463,31,Other,Endurance,Vegetarian,2024-09-14,2024-10-05 13:42:51,False,5791
CUST3ABF0671F629,Ojas,Tank,loyalgunbir@example.org,0760121184,"77/62
Venkatesh Road",Ahmedabad,Tamil Nadu,India,746482,39,Male,Other,None,2025-06-05,2025-08-31 04:48:46,False,4417
CUST5BB0BE24829C,Yasti,Chandran,mohini95@example.net,07194927522,"H.No. 458, Shroff",Kolkata,Rajasthan,India,604701,26,Other,Other,Non-Vegetarian,2024-04-27,2024-08-15 04:05:37,True,1086
CUST888983FAF1B1,Ishaan,Goswami,zaitrarastogi@example.com,+910226047142,"42/77
Om Zila",Kolkata,Telangana,India,674303,36,Male,Endurance,None,2023-11-04,2024-01-26 00:38:17,False,9238
CUST11D5ECDDACE2,Max,Ahuja,dbhatnagar@example.net,7347102524,"92
Nagy Circle",Chennai,Gujarat,India,058377,31,Other,Endurance,Non-Vegetarian,2024-05-03,2024-10-21 02:00:49,True,1538
CUSTDB3D7575A2EC,Madhav,Rege,nimrat56@example.net,+917561232055,"53
Morar Circle",Hyderabad,Maharashtra,India,875278,31,Female,Muscle Gain,Non-Vegetarian,2025-04-02,2025-04-14 18:04:25,True,8607
CUST128C83BF556F,Urmi,Nadig,snadig@example.org,02282423871,"120, Kamdar Marg",Bangalore,Gujarat,India,109621,48,Other,Endurance,Vegetarian,2025-07-13,2025-08-31 01:50:25,True,8554
CUSTB813B7A798D1,Patrick,Sur,bansalwyatt@example.net,+919937518546,"37/389
Ramanathan Circle",Kolkata,Karnataka,India,005186,34,Other,Weight Loss,None,2024-01-31,2024-12-27 15:11:12,True,785
CUSTE965483BAF71,Urvashi,Boase,isarkar@example.net,07260443962,"79/71
Ghose Nagar",Bangalore,Telangana,India,838315,20,Male,Muscle Gain,Vegan,2024-10-21,2024-12-24 13:30:27,False,1105
CUST73930D4757B4,Jeevika,Oommen,balawahab@example.net,02959501552,"03/591
Anand Marg",Delhi,Delhi,India,758338,31,Male,Other,Vegan,2024-06-29,2025-01-21 00:48:06,True,1269
CUST220C8C0051A0,Jagvi,Parmer,kulkarnihemang@example.net,+918626480827,"770, Dhingra Chowk",Lucknow,Karnataka,India,445233,50,Other,Endurance,Non-Vegetarian,2024-05-24,2025-08-10 16:35:27,True,9152
